time,ax,ay,az,gx,gy,gz,label
10992,-1.642,-2.126,11.717,115.751,-150.529,-22.404,0
11016,-1.731,-1.985,12.570,117.468,-148.163,-24.221,0
11040,-0.946,-1.937,12.653,125.621,-121.598,-21.213,0
11064,-0.065,-1.245,11.851,114.881,-123.956,-21.542,0
11088,0.108,-0.673,11.732,93.896,-120.216,-22.580,0
11112,0.215,-0.486,14.684,93.843,-114.559,-15.511,0
11136,2.466,0.036,13.056,117.163,-124.155,-6.778,0
11160,2.677,0.168,11.858,110.835,-123.827,-15.946,0
11184,2.456,0.673,11.590,84.728,-102.666,-22.847,0
11208,2.430,1.113,13.551,75.804,-104.437,-15.458,0
11232,4.073,1.384,12.452,89.995,-109.720,-12.175,0
11256,3.622,1.590,11.873,92.423,-115.880,-12.969,0
11280,4.053,1.525,11.554,83.323,-120.483,-11.824,0
11304,4.896,2.081,11.593,72.728,-109.468,-15.465,0
11328,5.052,2.526,11.006,69.316,-101.666,-17.626,0
11352,5.610,2.995,10.918,67.499,-96.857,-14.633,0
11376,6.416,3.158,10.870,66.201,-94.361,-13.664,0
11400,6.354,3.141,10.252,70.552,-74.666,-17.450,0
11424,6.213,3.168,10.058,70.560,-60.880,-18.129,0
11448,6.493,3.407,10.175,60.354,-48.422,-14.870,0
11472,6.194,3.417,9.479,49.820,-42.063,-13.809,0
11496,6.512,3.713,9.316,42.362,-33.682,-13.305,0
11520,6.646,3.891,8.897,39.400,-24.025,-12.244,0
11544,6.627,3.759,8.777,37.812,-19.247,-12.175,0
11568,6.742,3.845,8.590,33.759,-18.659,-14.213,0
11592,7.046,4.015,8.645,24.705,-12.262,-13.473,0
11616,7.132,4.082,8.581,14.369,-2.422,-13.694,0
11640,6.967,4.125,8.325,7.667,1.532,-13.000,0
11664,7.149,4.197,8.329,1.728,6.158,-9.877,0
11688,7.197,4.240,8.344,-0.280,19.074,-10.412,0
11712,7.001,4.235,8.487,1.491,45.639,-11.175,0
11736,7.257,4.338,8.645,4.232,83.441,-8.015,0
11760,7.017,4.401,8.847,9.278,109.647,-11.313,0
11784,6.282,4.350,9.019,13.323,120.074,-14.992,0
11808,6.110,4.384,9.349,14.835,117.601,-18.763,0
11832,6.211,4.369,9.948,19.713,150.639,-23.290,0
11856,5.394,4.542,9.685,22.636,154.692,-26.045,0
11880,4.369,4.760,9.711,20.217,155.150,-21.641,0
11904,4.329,4.757,10.295,17.247,150.463,-15.511,0
11928,3.709,4.958,10.525,18.781,144.647,-10.366,0
11952,3.637,4.575,10.659,26.407,131.883,-10.168,0
11976,3.084,4.903,10.764,26.934,133.593,-11.061,0
12000,3.390,5.078,10.963,24.530,152.341,-7.809,0
12024,2.361,4.865,11.571,35.728,127.128,-15.931,0
12048,2.186,5.193,11.325,49.774,102.418,-17.832,0
12072,1.745,5.186,10.817,52.285,105.204,-23.908,0
12096,1.664,5.492,10.942,52.995,119.830,-19.839,0
12120,1.334,5.796,11.202,53.988,116.036,-16.282,0
12144,0.850,5.830,11.231,55.575,120.868,-19.091,0
12168,0.419,5.906,10.542,57.415,122.937,-25.450,0
