time,ax,ay,az,gx,gy,gz,label
9528,-0.168,-0.022,12.814,0.024,0.001,-0.100,0
9552,-0.194,-0.010,12.833,0.047,-0.038,-0.000,0
9576,-0.211,-0.019,12.835,0.031,0.054,-0.092,0
9600,-0.189,-0.029,12.814,0.039,0.023,-0.038,0
9624,-0.206,-0.010,12.847,0.085,0.008,0.053,0
9648,-0.206,0.007,12.886,-0.037,-0.038,0.091,0
9672,-0.196,0.007,12.895,-0.014,0.023,0.091,0
9696,-0.220,0.024,12.866,0.031,0.085,0.045,0
9720,-0.192,-0.014,12.831,0.009,-0.061,-0.046,0
9744,-0.199,-0.012,12.831,0.108,0.008,-0.084,0
9768,-0.158,-0.024,12.804,-0.075,-0.038,0.038,0
9792,-0.172,-0.031,12.814,-0.007,-0.030,0.023,0
9816,-0.189,-0.026,12.821,0.070,0.001,-0.077,0
9840,-0.189,-0.024,12.826,-0.022,-0.068,0.015,0
9864,-0.175,0.005,12.876,0.009,0.008,-0.016,0
9888,-0.163,-0.031,12.883,0.031,0.001,-0.107,0
9912,-0.213,0.005,12.900,0.001,-0.076,0.023,0
9936,-0.189,-0.022,12.821,0.031,-0.038,0.007,0
9960,-0.182,-0.017,12.866,-0.022,0.046,-0.016,0
9984,-0.218,-0.017,12.857,0.031,0.046,0.099,0
10008,-0.215,-0.012,12.842,0.047,0.031,-0.054,0
10032,-0.189,-0.043,12.828,-0.007,0.008,0.053,0
10056,-0.199,-0.014,12.842,0.070,0.023,-0.145,0
10080,-0.206,-0.017,12.795,-0.014,-0.068,0.038,0
10104,-0.192,-0.041,12.850,0.001,0.069,0.045,0
10128,-0.184,-0.038,12.814,-0.007,0.008,-0.077,0
10152,-0.227,-0.048,12.828,0.039,-0.045,-0.153,0
10176,-0.201,0.031,12.771,-0.030,-0.083,-0.016,0
10200,-0.194,-0.045,12.828,-0.075,0.023,-0.046,0
10224,-0.172,-0.012,12.852,-0.030,-0.007,-0.107,0
10248,-0.232,0.000,12.826,0.024,-0.038,0.137,0
10272,-0.175,0.000,12.878,0.001,0.031,0.030,0
10296,-0.194,-0.014,12.799,0.001,-0.045,-0.016,0
10320,-0.146,-0.017,12.797,0.039,-0.038,-0.054,0
10344,-0.204,-0.017,12.852,0.016,0.031,-0.031,0
10368,-0.182,-0.024,12.831,0.031,-0.007,0.030,0
10392,-0.204,-0.005,12.819,0.024,-0.053,-0.031,0
10416,-0.194,-0.031,12.842,0.054,0.031,0.038,0
10440,-0.194,-0.029,12.807,0.001,0.023,-0.084,0
10464,-0.192,-0.029,12.838,0.009,-0.076,0.053,0
10488,-0.177,-0.019,12.878,0.085,-0.030,0.198,0
10512,-0.201,0.005,12.816,0.031,-0.015,-0.023,0
10536,-0.208,-0.045,12.845,0.016,-0.091,-0.046,0
10560,-0.180,-0.029,12.821,0.024,0.046,0.023,0
10584,-0.180,-0.022,12.900,-0.075,-0.015,0.068,0
10608,-0.180,-0.010,12.845,0.077,-0.045,-0.008,0
10632,-0.196,-0.010,12.881,0.024,0.001,0.015,0
10656,-0.201,-0.022,12.852,0.047,0.008,0.023,0
