sample_id,time_ms,temp_c,humidity,ldr_raw,ldr_pct,light_state,mq2_raw,mq2_pct,gas_state,temp_state,label
983,984529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
984,985535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
985,986529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
986,987535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
987,988529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
988,989535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
989,990529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
990,991535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
991,992529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
992,993535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
993,994529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
994,995535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
995,996529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
996,997535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
997,998529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
998,999535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
999,1000529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1000,1001535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1001,1002529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1002,1003535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1003,1004529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1004,1005535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1005,1006529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1006,1007535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1007,1008529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1008,1009535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1009,1010529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1010,1011535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1011,1012529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1012,1013535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1013,1014529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1014,1015535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1015,1016529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1016,1017535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1017,1018529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1018,1019535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1019,1020529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1020,1021535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1021,1022529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1022,1023535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1023,1024529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1024,1025535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1025,1026529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1026,1027535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1027,1028529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1028,1029535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1029,1030529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1030,1031535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1031,1032529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1032,1033535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1033,1034529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1034,1035535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1035,1036529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1036,1037535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1037,1038529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1038,1039535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1039,1040529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1040,1041535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1041,1042529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1042,1043535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1043,1044529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1044,1045535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1045,1046529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1046,1047535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1047,1048529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1048,1049535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1049,1050529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1050,1051535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1051,1052529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1052,1053535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1053,1054529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1054,1055535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1055,1056529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1056,1057535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1057,1058529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1058,1059535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1059,1060529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1060,1061535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1061,1062529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1062,1063535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1063,1064529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1064,1065535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1065,1066529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1066,1067535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1067,1068529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1068,1069535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1069,1070529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1070,1071535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1071,1072529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1072,1073535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1073,1074529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1074,1075535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1075,1076529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1076,1077535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1077,1078529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1078,1079535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1079,1080529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1080,1081535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1081,1082529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1082,1083535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1083,1084529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1084,1085535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1085,1086529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1086,1087535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1087,1088529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1088,1089535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1089,1090529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1090,1091535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1091,1092529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1092,1093535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1093,1094529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1094,1095535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1095,1096529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1096,1097535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1097,1098529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1098,1099535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1099,1100529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1100,1101535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1101,1102529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1102,1103535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1103,1104529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1104,1105535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1105,1106529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1106,1107535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1107,1108529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1108,1109535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1109,1110529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1110,1111535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1111,1112529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1112,1113535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1113,1114529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1114,1115535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1115,1116529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1116,1117535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1117,1118529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1118,1119535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1119,1120529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1120,1121535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1121,1122529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1122,1123535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1123,1124529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1124,1125535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1125,1126529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1126,1127535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1127,1128529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1128,1129535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1129,1130529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1130,1131535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1131,1132529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1132,1133535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1133,1134529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1134,1135535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1135,1136529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1136,1137535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1137,1138529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1138,1139535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1139,1140529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1140,1141535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1141,1142529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1142,1143535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1143,1144529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1144,1145535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1145,1146529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1146,1147535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1147,1148529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1148,1149535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1149,1150529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1150,1151535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1151,1152529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1152,1153535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1153,1154529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1154,1155535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1155,1156529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1156,1157535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1157,1158529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1158,1159535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1159,1160529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1160,1161535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1161,1162529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1162,1163535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1163,1164529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1164,1165535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1165,1166529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1166,1167535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1167,1168529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1168,1169535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1169,1170529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1170,1171535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1171,1172529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1172,1173535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1173,1174529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1174,1175535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1175,1176529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1176,1177535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1177,1178529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1178,1179535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1179,1180529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1180,1181535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1181,1182529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1182,1183535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1183,1184529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1184,1185535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1185,1186529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1186,1187535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1187,1188529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1188,1189535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1189,1190529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1190,1191535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1191,1192529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1192,1193535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1193,1194529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1194,1195535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1195,1196529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1196,1197535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1197,1198529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1198,1199535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1199,1200529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1200,1201535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1201,1202529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1202,1203535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1203,1204529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1204,1205535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1205,1206529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1206,1207535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1207,1208529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1208,1209535,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1209,1210529,34.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1210,1211535,34.90,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1211,1212529,34.90,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,CALUROSO,CONTAMINADO
1212,1213535,36.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,TEMP_CRITICA,ALERTA
1213,1214529,36.70,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,TEMP_CRITICA,ALERTA
1214,1215535,36.80,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,TEMP_CRITICA,ALERTA
1215,1216529,36.80,45.00,161,3.93,OSCURO,3325,81.20,GAS_ALTO,TEMP_CRITICA,ALERTA
1216,1217535,36.80,42.50,161,3.93,OSCURO,3325,81.20,GAS_ALTO,TEMP_CRITICA,ALERTA
1217,1218529,36.80,42.50,161,3.93,OSCURO,3325,81.20,GAS_ALTO,TEMP_CRITICA,ALERTA
1218,1219535,36.80,43.50,161,3.93,OSCURO,3325,81.20,GAS_ALTO,TEMP_CRITICA,ALERTA
